#    t [Myr]     r [kpc]      v [km/s]
 2.07516E+01 2.86110E+00 0.00000E+00
 2.09933E+01 2.86110E+00 0.00000E+00
 2.12374E+01 2.86110E+00 0.00000E+00
 2.14845E+01 2.86110E+00 0.00000E+00
 2.17344E+01 2.86110E+00 0.00000E+00
 2.19857E+01 2.91265E+00 0.00000E+00
 2.22388E+01 2.91265E+00 0.00000E+00
 2.24943E+01 2.91265E+00 0.00000E+00
 2.27531E+01 2.91265E+00 0.00000E+00
 2.30147E+01 2.91265E+00 0.00000E+00
 2.32777E+01 2.96420E+00 0.00000E+00
 2.35426E+01 2.96420E+00 0.00000E+00
 2.38102E+01 2.96420E+00 0.00000E+00
 2.40810E+01 2.96420E+00 0.00000E+00
 2.43548E+01 2.96420E+00 0.00000E+00
 2.46301E+01 3.01575E+00 0.00000E+00
 2.49074E+01 3.01575E+00 0.00000E+00
 2.51874E+01 3.01575E+00 0.00000E+00
 2.54709E+01 3.01575E+00 0.00000E+00
 2.57574E+01 3.01575E+00 0.00000E+00
 2.60454E+01 3.06731E+00 0.00000E+00
 2.63356E+01 3.06731E+00 0.00000E+00
 2.66287E+01 3.06731E+00 0.00000E+00
 2.69254E+01 3.06731E+00 0.00000E+00
 2.72252E+01 3.06731E+00 0.00000E+00
 2.75265E+01 3.11886E+00 0.00000E+00
 2.78302E+01 3.11886E+00 0.00000E+00
 2.81369E+01 3.11886E+00 0.00000E+00
 2.84474E+01 3.11886E+00 0.00000E+00
 2.87610E+01 3.11886E+00 0.00000E+00
 2.90763E+01 3.17041E+00 0.00000E+00
 2.93940E+01 3.17041E+00 0.00000E+00
 2.97150E+01 3.17041E+00 0.00000E+00
 3.00399E+01 3.17041E+00 0.00000E+00
 3.03680E+01 3.17041E+00 0.00000E+00
 3.06978E+01 3.22196E+00 0.00000E+00
 3.10303E+01 3.22196E+00 0.00000E+00
 3.13662E+01 3.22196E+00 0.00000E+00
 3.17062E+01 3.22196E+00 0.00000E+00
 3.20494E+01 3.22196E+00 0.00000E+00
 3.23945E+01 3.27351E+00 0.00000E+00
 3.27424E+01 3.27351E+00 0.00000E+00
 3.30939E+01 3.27351E+00 0.00000E+00
 3.34497E+01 3.27351E+00 0.00000E+00
 3.38088E+01 3.27351E+00 0.00000E+00
 3.41699E+01 3.32506E+00 0.00000E+00
 3.45339E+01 3.32506E+00 0.00000E+00
 3.49018E+01 3.32506E+00 0.00000E+00
 3.52742E+01 3.32506E+00 0.00000E+00
 3.56499E+01 3.32506E+00 0.00000E+00
 3.60277E+01 3.37661E+00 0.00000E+00
 3.64086E+01 3.37661E+00 0.00000E+00
 3.67937E+01 3.37661E+00 0.00000E+00
